ts_iso,wind_kts,wind_dir_deg,gust_kts,hs_m,tp_s,wave_dir_deg,ts
2025-08-28T13:24:04.171505,12.9,329.9,16.82,1.32,6.6,341.0,2025-08-28 13:24:04.171505
2025-08-28T14:24:04.171505,10.68,175.2,14.18,0.72,5.6,233.9,2025-08-28 14:24:04.171505
2025-08-28T15:24:04.171505,19.18,116.4,24.54,0.32,6.4,165.3,2025-08-28 15:24:04.171505
2025-08-28T16:24:04.171505,6.97,102.0,13.12,0.56,6.0,132.7,2025-08-28 16:24:04.171505
2025-08-28T17:24:04.171505,14.7,262.7,21.98,0.67,6.5,272.6,2025-08-28 17:24:04.171505
2025-08-28T18:24:04.171505,12.35,256.2,16.52,1.51,3.8,274.3,2025-08-28 18:24:04.171505
2025-08-28T19:24:04.171505,12.8,321.5,13.45,1.68,3.8,302.9,2025-08-28 19:24:04.171505
2025-08-28T20:24:04.171505,13.51,310.1,15.86,1.36,6.2,291.8,2025-08-28 20:24:04.171505
2025-08-28T21:24:04.171505,25.67,327.7,24.95,0.21,9.5,338.0,2025-08-28 21:24:04.171505
2025-08-28T22:24:04.171505,17.16,109.3,23.87,1.15,4.1,129.2,2025-08-28 22:24:04.171505
2025-08-28T23:24:04.171505,22.14,177.7,32.43,1.17,3.5,147.1,2025-08-28 23:24:04.171505
2025-08-29T00:24:04.171505,16.69,55.1,20.92,0.78,7.5,70.5,2025-08-29 00:24:04.171505
2025-08-29T01:24:04.171505,10.92,136.9,15.4,0.62,5.6,192.2,2025-08-29 01:24:04.171505
2025-08-29T02:24:04.171505,13.7,272.3,12.33,1.7,6.9,259.2,2025-08-29 02:24:04.171505
2025-08-29T03:24:04.171505,10.27,237.9,21.08,1.03,3.0,274.0,2025-08-29 03:24:04.171505
2025-08-29T04:24:04.171505,15.78,304.6,18.08,0.5,4.2,302.4,2025-08-29 04:24:04.171505
2025-08-29T05:24:04.171505,6.61,146.7,12.76,1.07,5.1,114.8,2025-08-29 05:24:04.171505
2025-08-29T06:24:04.171505,20.43,33.7,26.18,1.24,6.5,19.7,2025-08-29 06:24:04.171505
2025-08-29T07:24:04.171505,13.97,186.2,22.47,1.71,3.6,211.4,2025-08-29 07:24:04.171505
2025-08-29T08:24:04.171505,24.41,316.7,34.76,0.6,8.6,348.0,2025-08-29 08:24:04.171505
2025-08-29T09:24:04.171505,18.94,181.1,20.15,1.27,8.0,173.7,2025-08-29 09:24:04.171505
2025-08-29T10:24:04.171505,7.14,7.4,14.19,1.1,4.2,12.0,2025-08-29 10:24:04.171505
2025-08-29T11:24:04.171505,12.21,225.4,17.21,0.13,8.7,192.4,2025-08-29 11:24:04.171505
2025-08-29T12:24:04.171505,2.7,114.4,10.79,1.28,6.4,140.3,2025-08-29 12:24:04.171505
2025-08-29T13:24:04.171505,15.97,115.4,20.21,0.79,6.8,112.3,2025-08-29 13:24:04.171505
2025-08-29T14:24:04.171505,22.38,256.2,28.5,1.19,10.8,306.6,2025-08-29 14:24:04.171505
2025-08-29T15:24:04.171505,11.01,267.8,22.59,0.96,5.5,277.6,2025-08-29 15:24:04.171505
2025-08-29T16:24:04.171505,9.58,167.2,15.81,0.42,9.6,235.6,2025-08-29 16:24:04.171505
2025-08-29T17:24:04.171505,9.88,12.2,19.53,0.1,6.4,358.8,2025-08-29 17:24:04.171505
2025-08-29T18:24:04.171505,12.42,98.3,14.67,0.37,5.1,133.2,2025-08-29 18:24:04.171505
2025-08-29T19:24:04.171505,16.48,302.7,24.98,0.26,5.1,313.0,2025-08-29 19:24:04.171505
2025-08-29T20:24:04.171505,10.69,286.3,18.5,0.73,4.4,286.4,2025-08-29 20:24:04.171505
2025-08-29T21:24:04.171505,12.39,201.8,15.71,0.47,5.2,209.1,2025-08-29 21:24:04.171505
2025-08-29T22:24:04.171505,19.79,342.3,26.34,0.69,3.0,322.1,2025-08-29 22:24:04.171505
2025-08-29T23:24:04.171505,11.26,300.9,19.2,1.49,10.4,348.9,2025-08-29 23:24:04.171505
2025-08-30T00:24:04.171505,22.96,226.4,27.26,1.24,8.5,222.3,2025-08-30 00:24:04.171505
2025-08-30T01:24:04.171505,11.86,69.9,9.78,1.04,4.6,82.5,2025-08-30 01:24:04.171505
2025-08-30T02:24:04.171505,7.74,137.4,15.16,1.24,5.2,101.7,2025-08-30 02:24:04.171505
2025-08-30T03:24:04.171505,18.75,202.5,24.31,1.13,7.0,156.9,2025-08-30 03:24:04.171505
2025-08-30T04:24:04.171505,19.79,352.0,26.85,0.73,6.8,26.2,2025-08-30 04:24:04.171505
2025-08-30T05:24:04.171505,12.18,25.2,12.71,0.34,5.4,3.4,2025-08-30 05:24:04.171505
2025-08-30T06:24:04.171505,12.02,337.6,15.17,0.73,6.0,10.1,2025-08-30 06:24:04.171505
2025-08-30T07:24:04.171505,14.28,224.8,26.71,0.41,9.2,207.2,2025-08-30 07:24:04.171505
2025-08-30T08:24:04.171505,21.96,112.9,25.72,0.8,4.2,112.9,2025-08-30 08:24:04.171505
2025-08-30T09:24:04.171505,15.1,98.8,15.3,2.15,5.5,80.0,2025-08-30 09:24:04.171505
2025-08-30T10:24:04.171505,13.66,66.4,17.59,1.0,6.0,73.2,2025-08-30 10:24:04.171505
2025-08-30T11:24:04.171505,18.52,112.8,23.49,1.12,5.5,122.5,2025-08-30 11:24:04.171505
2025-08-30T12:24:04.171505,14.21,182.2,18.65,0.95,6.1,165.5,2025-08-30 12:24:04.171505
2025-08-30T13:24:04.171505,18.82,102.4,26.31,1.89,4.8,45.1,2025-08-30 13:24:04.171505
2025-08-30T14:24:04.171505,19.15,346.7,19.78,0.51,6.7,323.9,2025-08-30 14:24:04.171505
2025-08-30T15:24:04.171505,12.58,55.3,19.76,0.53,5.9,79.9,2025-08-30 15:24:04.171505
2025-08-30T16:24:04.171505,19.24,61.1,18.73,1.52,4.8,32.9,2025-08-30 16:24:04.171505
2025-08-30T17:24:04.171505,16.86,6.8,29.51,1.06,5.1,322.7,2025-08-30 17:24:04.171505
2025-08-30T18:24:04.171505,22.24,270.3,28.18,0.48,4.0,298.3,2025-08-30 18:24:04.171505
2025-08-30T19:24:04.171505,9.25,285.9,17.59,0.95,4.1,338.4,2025-08-30 19:24:04.171505
2025-08-30T20:24:04.171505,8.06,293.4,10.86,1.48,6.4,322.3,2025-08-30 20:24:04.171505
2025-08-30T21:24:04.171505,20.06,145.9,26.06,0.69,5.1,106.5,2025-08-30 21:24:04.171505
2025-08-30T22:24:04.171505,21.64,67.8,31.74,0.88,6.7,126.5,2025-08-30 22:24:04.171505
2025-08-30T23:24:04.171505,22.78,291.5,22.58,0.84,7.0,345.0,2025-08-30 23:24:04.171505
2025-08-31T00:24:04.171505,23.15,229.8,25.7,0.92,4.5,223.0,2025-08-31 00:24:04.171505
2025-08-31T01:24:04.171505,19.77,149.7,22.11,0.0,3.0,130.0,2025-08-31 01:24:04.171505
2025-08-31T02:24:04.171505,15.94,218.8,17.7,0.39,4.1,202.2,2025-08-31 02:24:04.171505
2025-08-31T03:24:04.171505,12.01,36.4,19.08,0.51,5.3,60.6,2025-08-31 03:24:04.171505
2025-08-31T04:24:04.171505,14.23,203.6,22.38,0.42,5.9,166.9,2025-08-31 04:24:04.171505
2025-08-31T05:24:04.171505,14.66,206.4,24.86,0.57,5.7,162.6,2025-08-31 05:24:04.171505
2025-08-31T06:24:04.171505,11.06,345.4,14.71,0.8,5.5,326.6,2025-08-31 06:24:04.171505
2025-08-31T07:24:04.171505,17.51,208.4,18.43,0.82,6.6,218.7,2025-08-31 07:24:04.171505
2025-08-31T08:24:04.171505,7.39,110.9,15.06,1.18,6.1,101.0,2025-08-31 08:24:04.171505
2025-08-31T09:24:04.171505,11.91,318.2,21.03,1.92,4.6,349.5,2025-08-31 09:24:04.171505
2025-08-31T10:24:04.171505,14.61,107.3,21.39,1.39,4.9,107.1,2025-08-31 10:24:04.171505
2025-08-31T11:24:04.171505,8.92,118.8,10.95,0.67,7.9,141.3,2025-08-31 11:24:04.171505
2025-08-31T12:24:04.171505,17.2,299.0,23.44,1.14,6.8,256.9,2025-08-31 12:24:04.171505
2025-08-31T13:24:04.171505,11.05,44.6,12.96,1.55,9.3,91.5,2025-08-31 13:24:04.171505
2025-08-31T14:24:04.171505,15.43,333.5,23.47,1.25,8.9,292.6,2025-08-31 14:24:04.171505
2025-08-31T15:24:04.171505,14.47,138.9,21.02,0.89,7.3,121.1,2025-08-31 15:24:04.171505
2025-08-31T16:24:04.171505,9.57,61.3,13.39,1.1,3.0,1.4,2025-08-31 16:24:04.171505
2025-08-31T17:24:04.171505,11.91,269.3,20.51,0.41,7.4,312.9,2025-08-31 17:24:04.171505
2025-08-31T18:24:04.171505,15.67,3.4,23.24,0.32,3.0,15.4,2025-08-31 18:24:04.171505
2025-08-31T19:24:04.171505,20.47,141.7,23.77,1.1,6.3,139.5,2025-08-31 19:24:04.171505
2025-08-31T20:24:04.171505,10.73,238.8,16.57,1.1,5.1,269.7,2025-08-31 20:24:04.171505
2025-08-31T21:24:04.171505,18.39,181.8,20.26,1.05,4.2,154.5,2025-08-31 21:24:04.171505
2025-08-31T22:24:04.171505,21.39,95.8,28.74,1.58,8.1,83.0,2025-08-31 22:24:04.171505
2025-08-31T23:24:04.171505,23.71,95.6,28.21,0.32,8.0,140.8,2025-08-31 23:24:04.171505
2025-09-01T00:24:04.171505,16.21,279.8,21.15,1.76,3.0,253.2,2025-09-01 00:24:04.171505
2025-09-01T01:24:04.171505,4.02,279.4,11.64,0.72,7.8,297.6,2025-09-01 01:24:04.171505
2025-09-01T02:24:04.171505,12.72,46.0,15.43,1.04,7.8,25.0,2025-09-01 02:24:04.171505
2025-09-01T03:24:04.171505,9.0,188.8,14.62,0.72,5.9,175.5,2025-09-01 03:24:04.171505
2025-09-01T04:24:04.171505,16.47,34.9,23.13,1.98,7.5,10.4,2025-09-01 04:24:04.171505
2025-09-01T05:24:04.171505,7.0,42.6,11.95,1.43,7.4,326.5,2025-09-01 05:24:04.171505
2025-09-01T06:24:04.171505,21.26,322.4,27.27,0.23,7.4,333.8,2025-09-01 06:24:04.171505
2025-09-01T07:24:04.171505,20.0,126.6,26.29,0.26,5.7,146.1,2025-09-01 07:24:04.171505
2025-09-01T08:24:04.171505,21.99,63.5,23.27,0.66,4.2,75.9,2025-09-01 08:24:04.171505
2025-09-01T09:24:04.171505,12.78,30.8,19.74,1.53,8.2,72.4,2025-09-01 09:24:04.171505
2025-09-01T10:24:04.171505,22.33,204.8,31.99,0.92,4.5,171.8,2025-09-01 10:24:04.171505
2025-09-01T11:24:04.171505,15.06,45.8,22.6,1.65,5.0,42.7,2025-09-01 11:24:04.171505
2025-09-01T12:24:04.171505,11.82,102.9,19.03,1.18,6.3,121.3,2025-09-01 12:24:04.171505
2025-09-01T13:24:04.171505,18.03,38.4,20.51,1.45,6.5,45.4,2025-09-01 13:24:04.171505
2025-09-01T14:24:04.171505,16.72,183.1,24.97,0.48,8.6,167.9,2025-09-01 14:24:04.171505
2025-09-01T15:24:04.171505,12.32,127.7,14.31,0.13,7.4,79.1,2025-09-01 15:24:04.171505
2025-09-01T16:24:04.171505,10.25,234.4,17.5,0.98,7.7,217.0,2025-09-01 16:24:04.171505
2025-09-01T17:24:04.171505,13.87,346.5,11.72,0.43,7.9,28.7,2025-09-01 17:24:04.171505
2025-09-01T18:24:04.171505,17.2,295.6,15.44,0.68,8.6,336.4,2025-09-01 18:24:04.171505
2025-09-01T19:24:04.171505,13.82,342.6,14.9,0.98,6.0,349.5,2025-09-01 19:24:04.171505
2025-09-01T20:24:04.171505,15.08,16.9,20.3,1.2,7.3,345.2,2025-09-01 20:24:04.171505
2025-09-01T21:24:04.171505,21.85,39.0,21.93,1.82,3.0,68.2,2025-09-01 21:24:04.171505
2025-09-01T22:24:04.171505,15.0,287.1,16.05,1.21,6.1,268.4,2025-09-01 22:24:04.171505
2025-09-01T23:24:04.171505,14.83,12.5,18.08,2.22,5.5,356.3,2025-09-01 23:24:04.171505
2025-09-02T00:24:04.171505,23.88,77.8,23.97,1.18,5.5,53.2,2025-09-02 00:24:04.171505
2025-09-02T01:24:04.171505,16.58,187.3,18.99,1.13,9.5,143.7,2025-09-02 01:24:04.171505
2025-09-02T02:24:04.171505,10.77,11.4,14.91,0.82,6.3,63.3,2025-09-02 02:24:04.171505
2025-09-02T03:24:04.171505,14.98,109.7,16.52,1.58,8.5,102.3,2025-09-02 03:24:04.171505
2025-09-02T04:24:04.171505,18.11,197.6,22.48,0.0,7.1,240.8,2025-09-02 04:24:04.171505
2025-09-02T05:24:04.171505,11.35,317.4,17.02,1.12,6.2,318.5,2025-09-02 05:24:04.171505
2025-09-02T06:24:04.171505,16.06,139.3,23.28,1.61,4.5,126.6,2025-09-02 06:24:04.171505
2025-09-02T07:24:04.171505,12.17,51.8,12.32,1.01,7.0,51.5,2025-09-02 07:24:04.171505
2025-09-02T08:24:04.171505,17.09,272.7,26.33,0.79,3.7,329.2,2025-09-02 08:24:04.171505
2025-09-02T09:24:04.171505,9.2,281.1,16.15,1.58,3.0,299.2,2025-09-02 09:24:04.171505
2025-09-02T10:24:04.171505,13.66,231.1,16.72,0.7,5.3,216.4,2025-09-02 10:24:04.171505
2025-09-02T11:24:04.171505,13.28,119.9,21.85,0.39,3.0,114.2,2025-09-02 11:24:04.171505
2025-09-02T12:24:04.171505,13.06,59.4,17.73,1.1,5.0,30.6,2025-09-02 12:24:04.171505
2025-09-02T13:24:04.171505,13.49,147.4,11.85,1.59,5.6,161.7,2025-09-02 13:24:04.171505
2025-09-02T14:24:04.171505,17.75,108.7,22.73,1.19,4.1,105.6,2025-09-02 14:24:04.171505
2025-09-02T15:24:04.171505,11.6,283.6,20.88,1.19,4.6,287.6,2025-09-02 15:24:04.171505
2025-09-02T16:24:04.171505,14.66,41.9,20.48,1.03,3.2,30.7,2025-09-02 16:24:04.171505
2025-09-02T17:24:04.171505,17.8,36.2,21.72,1.62,5.9,70.7,2025-09-02 17:24:04.171505
2025-09-02T18:24:04.171505,20.26,149.0,21.65,1.01,8.4,165.7,2025-09-02 18:24:04.171505
2025-09-02T19:24:04.171505,8.06,297.9,18.82,0.6,3.0,224.4,2025-09-02 19:24:04.171505
2025-09-02T20:24:04.171505,9.57,270.6,22.25,0.81,3.1,243.7,2025-09-02 20:24:04.171505
2025-09-02T21:24:04.171505,19.32,357.4,21.65,1.14,3.7,12.5,2025-09-02 21:24:04.171505
2025-09-02T22:24:04.171505,14.27,287.5,18.39,0.72,4.5,337.9,2025-09-02 22:24:04.171505
2025-09-02T23:24:04.171505,12.24,193.1,10.85,0.42,7.9,189.1,2025-09-02 23:24:04.171505
2025-09-03T00:24:04.171505,20.85,250.0,23.52,1.32,4.7,238.3,2025-09-03 00:24:04.171505
2025-09-03T01:24:04.171505,13.79,99.5,21.25,1.37,5.7,147.5,2025-09-03 01:24:04.171505
2025-09-03T02:24:04.171505,17.95,138.9,21.77,0.67,8.0,134.0,2025-09-03 02:24:04.171505
2025-09-03T03:24:04.171505,15.57,170.3,21.59,0.97,8.4,186.3,2025-09-03 03:24:04.171505
2025-09-03T04:24:04.171505,21.87,164.9,26.9,1.35,8.0,192.3,2025-09-03 04:24:04.171505
2025-09-03T05:24:04.171505,18.16,7.0,29.03,0.73,5.7,356.0,2025-09-03 05:24:04.171505
2025-09-03T06:24:04.171505,5.06,359.8,14.18,0.49,6.3,31.8,2025-09-03 06:24:04.171505
2025-09-03T07:24:04.171505,18.1,338.9,20.75,0.43,6.4,321.7,2025-09-03 07:24:04.171505
2025-09-03T08:24:04.171505,15.86,1.8,23.26,0.59,4.0,17.9,2025-09-03 08:24:04.171505
2025-09-03T09:24:04.171505,22.31,265.1,24.1,0.84,8.4,235.4,2025-09-03 09:24:04.171505
2025-09-03T10:24:04.171505,11.31,235.9,17.45,0.71,4.5,282.4,2025-09-03 10:24:04.171505
2025-09-03T11:24:04.171505,8.45,173.1,17.95,0.71,6.7,182.9,2025-09-03 11:24:04.171505
2025-09-03T12:24:04.171505,13.51,186.1,20.67,0.91,7.0,211.9,2025-09-03 12:24:04.171505
2025-09-03T13:24:04.171505,8.03,258.7,9.99,0.3,5.9,237.9,2025-09-03 13:24:04.171505
2025-09-03T14:24:04.171505,9.46,9.9,18.9,0.5,3.4,60.5,2025-09-03 14:24:04.171505
2025-09-03T15:24:04.171505,14.42,191.8,19.3,1.65,7.8,174.4,2025-09-03 15:24:04.171505
2025-09-03T16:24:04.171505,17.28,112.6,18.2,0.69,8.9,125.7,2025-09-03 16:24:04.171505
2025-09-03T17:24:04.171505,5.35,289.9,6.73,0.66,5.7,282.5,2025-09-03 17:24:04.171505
2025-09-03T18:24:04.171505,23.84,252.8,30.04,1.11,4.0,215.9,2025-09-03 18:24:04.171505
2025-09-03T19:24:04.171505,6.6,235.3,11.83,1.19,4.1,279.4,2025-09-03 19:24:04.171505
2025-09-03T20:24:04.171505,24.79,83.6,32.1,0.91,7.5,23.4,2025-09-03 20:24:04.171505
2025-09-03T21:24:04.171505,22.41,323.6,25.78,0.73,5.3,290.3,2025-09-03 21:24:04.171505
2025-09-03T22:24:04.171505,13.58,103.8,20.15,1.11,6.8,124.6,2025-09-03 22:24:04.171505
2025-09-03T23:24:04.171505,20.28,343.4,28.27,1.21,7.9,63.7,2025-09-03 23:24:04.171505
2025-09-04T00:24:04.171505,21.09,279.2,25.82,0.54,5.5,294.5,2025-09-04 00:24:04.171505
2025-09-04T01:24:04.171505,11.5,49.5,20.08,0.31,3.0,24.2,2025-09-04 01:24:04.171505
2025-09-04T02:24:04.171505,8.71,204.5,11.8,0.62,6.0,188.3,2025-09-04 02:24:04.171505
2025-09-04T03:24:04.171505,14.98,96.4,23.02,1.74,6.3,90.9,2025-09-04 03:24:04.171505
2025-09-04T04:24:04.171505,17.41,55.1,23.58,1.66,3.0,65.3,2025-09-04 04:24:04.171505
2025-09-04T05:24:04.171505,14.87,223.5,17.05,0.35,7.6,170.9,2025-09-04 05:24:04.171505
2025-09-04T06:24:04.171505,19.28,228.8,25.66,0.94,4.2,265.3,2025-09-04 06:24:04.171505
2025-09-04T07:24:04.171505,6.93,324.6,7.23,0.69,5.9,343.9,2025-09-04 07:24:04.171505
2025-09-04T08:24:04.171505,20.44,90.3,26.28,1.28,6.5,51.5,2025-09-04 08:24:04.171505
2025-09-04T09:24:04.171505,9.86,88.8,10.81,0.93,6.5,91.0,2025-09-04 09:24:04.171505
2025-09-04T10:24:04.171505,10.62,153.2,12.42,0.69,3.8,148.1,2025-09-04 10:24:04.171505
2025-09-04T11:24:04.171505,19.08,224.2,22.75,0.8,9.7,262.7,2025-09-04 11:24:04.171505
2025-09-04T12:24:04.171505,23.27,19.0,30.57,0.83,8.9,357.9,2025-09-04 12:24:04.171505
2025-09-04T13:24:04.171505,13.06,193.1,16.35,0.53,8.2,192.2,2025-09-04 13:24:04.171505
2025-09-04T14:24:04.171505,7.78,12.0,12.87,0.42,3.6,43.8,2025-09-04 14:24:04.171505
2025-09-04T15:24:04.171505,17.2,260.5,23.73,0.94,5.3,243.6,2025-09-04 15:24:04.171505
2025-09-04T16:24:04.171505,19.17,38.9,27.88,0.58,4.6,354.8,2025-09-04 16:24:04.171505
2025-09-04T17:24:04.171505,12.65,269.6,21.56,0.48,8.7,248.6,2025-09-04 17:24:04.171505
2025-09-04T18:24:04.171505,12.83,345.4,24.17,0.66,5.7,324.8,2025-09-04 18:24:04.171505
2025-09-04T19:24:04.171505,21.69,158.4,28.11,1.51,3.4,129.3,2025-09-04 19:24:04.171505
2025-09-04T20:24:04.171505,8.31,248.5,14.03,1.11,6.1,274.7,2025-09-04 20:24:04.171505
2025-09-04T21:24:04.171505,22.35,232.0,23.78,1.75,9.8,182.0,2025-09-04 21:24:04.171505
2025-09-04T22:24:04.171505,8.08,178.9,11.7,2.01,6.0,163.8,2025-09-04 22:24:04.171505
2025-09-04T23:24:04.171505,11.57,307.9,12.6,1.44,5.8,326.7,2025-09-04 23:24:04.171505
2025-09-05T00:24:04.171505,19.15,176.8,23.42,0.45,4.3,204.1,2025-09-05 00:24:04.171505
2025-09-05T01:24:04.171505,13.08,119.4,20.93,1.07,5.4,128.4,2025-09-05 01:24:04.171505
2025-09-05T02:24:04.171505,13.91,255.6,21.61,0.64,7.2,263.8,2025-09-05 02:24:04.171505
2025-09-05T03:24:04.171505,18.93,152.5,25.64,1.95,6.7,151.4,2025-09-05 03:24:04.171505
2025-09-05T04:24:04.171505,11.13,341.4,12.5,1.63,4.0,353.8,2025-09-05 04:24:04.171505
2025-09-05T05:24:04.171505,19.59,154.5,23.04,0.6,6.8,117.6,2025-09-05 05:24:04.171505
2025-09-05T06:24:04.171505,24.69,125.3,27.32,0.5,5.5,60.3,2025-09-05 06:24:04.171505
2025-09-05T07:24:04.171505,20.85,310.1,23.11,1.13,4.6,313.8,2025-09-05 07:24:04.171505
2025-09-05T08:24:04.171505,11.46,104.3,15.56,1.04,6.4,104.3,2025-09-05 08:24:04.171505
2025-09-05T09:24:04.171505,8.11,110.2,12.09,1.3,4.7,111.1,2025-09-05 09:24:04.171505
2025-09-05T10:24:04.171505,13.91,110.7,22.49,0.13,4.6,165.6,2025-09-05 10:24:04.171505
2025-09-05T11:24:04.171505,26.43,313.0,31.58,1.23,7.6,322.4,2025-09-05 11:24:04.171505
2025-09-05T12:24:04.171505,19.63,8.4,26.01,1.26,4.2,352.7,2025-09-05 12:24:04.171505
2025-09-05T13:24:04.171505,9.06,106.5,9.1,0.79,5.5,123.2,2025-09-05 13:24:04.171505
2025-09-05T14:24:04.171505,15.94,318.1,20.17,0.54,7.8,305.1,2025-09-05 14:24:04.171505
2025-09-05T15:24:04.171505,14.07,121.7,16.87,0.73,4.9,141.3,2025-09-05 15:24:04.171505
2025-09-05T16:24:04.171505,17.04,62.1,26.68,1.61,9.9,78.4,2025-09-05 16:24:04.171505
2025-09-05T17:24:04.171505,12.56,258.9,20.04,0.67,3.1,221.4,2025-09-05 17:24:04.171505
2025-09-05T18:24:04.171505,17.19,82.7,19.55,1.56,8.5,120.1,2025-09-05 18:24:04.171505
2025-09-05T19:24:04.171505,15.04,91.4,26.74,1.37,4.2,86.9,2025-09-05 19:24:04.171505
2025-09-05T20:24:04.171505,13.75,224.6,13.78,1.19,3.2,214.3,2025-09-05 20:24:04.171505
2025-09-05T21:24:04.171505,11.22,93.2,13.64,0.0,4.3,74.2,2025-09-05 21:24:04.171505
2025-09-05T22:24:04.171505,16.94,329.5,26.11,1.26,8.1,298.9,2025-09-05 22:24:04.171505
2025-09-05T23:24:04.171505,17.2,332.2,25.18,0.78,4.4,287.8,2025-09-05 23:24:04.171505
2025-09-06T00:24:04.171505,9.56,214.5,12.56,1.23,6.4,186.8,2025-09-06 00:24:04.171505
2025-09-06T01:24:04.171505,10.12,356.1,16.69,0.6,4.8,4.8,2025-09-06 01:24:04.171505
2025-09-06T02:24:04.171505,22.71,66.7,24.62,1.51,5.9,39.9,2025-09-06 02:24:04.171505
2025-09-06T03:24:04.171505,10.22,204.5,14.27,1.21,9.7,189.9,2025-09-06 03:24:04.171505
2025-09-06T04:24:04.171505,10.52,265.3,11.72,1.05,6.0,265.8,2025-09-06 04:24:04.171505
2025-09-06T05:24:04.171505,8.97,239.5,14.01,1.63,6.9,223.7,2025-09-06 05:24:04.171505
2025-09-06T06:24:04.171505,15.33,185.3,22.02,1.23,5.8,145.8,2025-09-06 06:24:04.171505
2025-09-06T07:24:04.171505,11.33,87.2,18.45,1.42,6.2,102.5,2025-09-06 07:24:04.171505
2025-09-06T08:24:04.171505,13.83,354.2,15.18,1.72,7.5,59.2,2025-09-06 08:24:04.171505
2025-09-06T09:24:04.171505,8.57,197.7,9.71,0.0,7.8,200.7,2025-09-06 09:24:04.171505
2025-09-06T10:24:04.171505,8.87,192.6,13.6,1.09,7.6,212.5,2025-09-06 10:24:04.171505
2025-09-06T11:24:04.171505,14.38,165.7,22.92,1.32,3.6,202.5,2025-09-06 11:24:04.171505
2025-09-06T12:24:04.171505,17.33,296.3,23.17,1.83,3.0,282.0,2025-09-06 12:24:04.171505
2025-09-06T13:24:04.171505,20.48,342.1,25.84,0.38,5.0,335.8,2025-09-06 13:24:04.171505
2025-09-06T14:24:04.171505,11.89,352.2,15.01,1.32,9.5,76.2,2025-09-06 14:24:04.171505
2025-09-06T15:24:04.171505,16.02,53.6,22.76,0.78,6.0,22.1,2025-09-06 15:24:04.171505
2025-09-06T16:24:04.171505,10.97,111.3,19.53,0.22,6.9,82.5,2025-09-06 16:24:04.171505
2025-09-06T17:24:04.171505,24.86,15.6,27.0,0.43,5.6,15.7,2025-09-06 17:24:04.171505
2025-09-06T18:24:04.171505,15.78,153.3,21.48,0.94,4.6,149.9,2025-09-06 18:24:04.171505
2025-09-06T19:24:04.171505,12.52,253.1,21.96,0.94,8.2,291.8,2025-09-06 19:24:04.171505
2025-09-06T20:24:04.171505,18.46,168.7,23.45,0.97,5.5,190.3,2025-09-06 20:24:04.171505
2025-09-06T21:24:04.171505,16.22,347.2,23.7,0.94,7.3,312.1,2025-09-06 21:24:04.171505
2025-09-06T22:24:04.171505,2.62,289.5,7.22,0.61,4.2,276.8,2025-09-06 22:24:04.171505
2025-09-06T23:24:04.171505,7.83,210.0,20.47,0.98,3.8,204.9,2025-09-06 23:24:04.171505
2025-09-07T00:24:04.171505,14.12,335.4,23.03,0.96,9.7,348.2,2025-09-07 00:24:04.171505
2025-09-07T01:24:04.171505,20.11,180.3,28.7,1.66,5.5,105.9,2025-09-07 01:24:04.171505
2025-09-07T02:24:04.171505,14.02,223.8,22.29,1.45,5.8,212.3,2025-09-07 02:24:04.171505
2025-09-07T03:24:04.171505,11.42,7.2,15.01,0.44,7.2,25.5,2025-09-07 03:24:04.171505
2025-09-07T04:24:04.171505,12.93,274.3,17.75,0.0,6.8,241.3,2025-09-07 04:24:04.171505
2025-09-07T05:24:04.171505,14.48,318.8,18.7,1.88,3.9,286.1,2025-09-07 05:24:04.171505
2025-09-07T06:24:04.171505,12.21,146.3,18.04,0.89,6.0,131.5,2025-09-07 06:24:04.171505
2025-09-07T07:24:04.171505,19.42,232.6,23.5,0.95,6.7,251.9,2025-09-07 07:24:04.171505
2025-09-07T08:24:04.171505,16.58,359.6,22.99,0.84,3.9,309.5,2025-09-07 08:24:04.171505
2025-09-07T09:24:04.171505,23.81,72.6,22.18,1.6,4.4,6.5,2025-09-07 09:24:04.171505
2025-09-07T10:24:04.171505,13.82,173.5,23.19,1.36,5.3,133.8,2025-09-07 10:24:04.171505
2025-09-07T11:24:04.171505,21.95,204.5,25.9,0.96,6.6,216.7,2025-09-07 11:24:04.171505
2025-09-07T12:24:04.171505,12.9,107.8,18.78,0.71,3.0,127.0,2025-09-07 12:24:04.171505
2025-09-07T13:24:04.171505,16.97,273.6,22.06,1.45,5.6,259.2,2025-09-07 13:24:04.171505
2025-09-07T14:24:04.171505,19.78,245.1,25.66,0.72,3.0,222.8,2025-09-07 14:24:04.171505
2025-09-07T15:24:04.171505,15.36,173.3,27.42,1.4,9.2,205.4,2025-09-07 15:24:04.171505
2025-09-07T16:24:04.171505,15.13,272.1,21.23,2.01,5.4,245.0,2025-09-07 16:24:04.171505
2025-09-07T17:24:04.171505,19.44,165.7,22.76,1.51,3.0,146.4,2025-09-07 17:24:04.171505
2025-09-07T18:24:04.171505,18.65,81.4,23.61,0.73,5.2,106.6,2025-09-07 18:24:04.171505
2025-09-07T19:24:04.171505,9.76,45.3,13.96,1.17,9.2,38.1,2025-09-07 19:24:04.171505
2025-09-07T20:24:04.171505,16.37,34.9,15.15,0.4,5.2,346.9,2025-09-07 20:24:04.171505
2025-09-07T21:24:04.171505,19.29,91.6,25.07,1.07,4.6,107.1,2025-09-07 21:24:04.171505
