sailing_id,route,vessel,etd_iso,eta_iso,head_deg,etd
Portsmouth_Jersey_20251015_0600_1025,Portsmouth→Jersey,Island Spirit,2025-10-15T06:00:00,2025-10-15T16:00:00,225.1,2025-10-15 06:00:00
Portsmouth_Jersey_20251015_1800_1026,Portsmouth→Jersey,Island Spirit,2025-10-15T18:00:00,2025-10-16T04:00:00,215.5,2025-10-15 18:00:00
St. Malo_Jersey_20251015_0600_1027,St. Malo→Jersey,Celtic Voyager,2025-10-15T06:00:00,2025-10-15T15:00:00,301.0,2025-10-15 06:00:00
St. Malo_Jersey_20251015_1800_1028,St. Malo→Jersey,Celtic Voyager,2025-10-15T18:00:00,2025-10-16T03:00:00,297.6,2025-10-15 18:00:00
St. Malo_Jersey_20251015_1200_1029,St. Malo→Jersey,Celtic Voyager,2025-10-15T12:00:00,2025-10-15T21:00:00,301.7,2025-10-15 12:00:00
Poole_Jersey_20251015_0600_1030,Poole→Jersey,Jersey Clipper,2025-10-15T06:00:00,2025-10-15T14:00:00,196.6,2025-10-15 06:00:00
Poole_Jersey_20251015_1200_1031,Poole→Jersey,Jersey Clipper,2025-10-15T12:00:00,2025-10-15T20:00:00,212.9,2025-10-15 12:00:00
Portsmouth_Jersey_20251016_1800_1032,Portsmouth→Jersey,Channel Star,2025-10-16T18:00:00,2025-10-17T04:00:00,219.0,2025-10-16 18:00:00
Portsmouth_Jersey_20251016_1200_1033,Portsmouth→Jersey,Channel Star,2025-10-16T12:00:00,2025-10-16T22:00:00,225.1,2025-10-16 12:00:00
Portsmouth_Jersey_20251016_0600_1034,Portsmouth→Jersey,Channel Star,2025-10-16T06:00:00,2025-10-16T16:00:00,213.9,2025-10-16 06:00:00
St. Malo_Jersey_20251016_1800_1035,St. Malo→Jersey,Celtic Voyager,2025-10-16T18:00:00,2025-10-17T03:00:00,302.1,2025-10-16 18:00:00
St. Malo_Jersey_20251016_0600_1036,St. Malo→Jersey,Celtic Voyager,2025-10-16T06:00:00,2025-10-16T15:00:00,298.1,2025-10-16 06:00:00
St. Malo_Jersey_20251016_1200_1037,St. Malo→Jersey,Celtic Voyager,2025-10-16T12:00:00,2025-10-16T21:00:00,301.1,2025-10-16 12:00:00
Poole_Jersey_20251016_0600_1038,Poole→Jersey,Jersey Clipper,2025-10-16T06:00:00,2025-10-16T14:00:00,193.5,2025-10-16 06:00:00
Portsmouth_Jersey_20251017_0600_1039,Portsmouth→Jersey,Channel Star,2025-10-17T06:00:00,2025-10-17T16:00:00,215.1,2025-10-17 06:00:00
Portsmouth_Jersey_20251017_1200_1040,Portsmouth→Jersey,Island Spirit,2025-10-17T12:00:00,2025-10-17T22:00:00,225.3,2025-10-17 12:00:00
St. Malo_Jersey_20251017_0600_1041,St. Malo→Jersey,Celtic Voyager,2025-10-17T06:00:00,2025-10-17T15:00:00,300.0,2025-10-17 06:00:00
St. Malo_Jersey_20251017_1800_1042,St. Malo→Jersey,Celtic Voyager,2025-10-17T18:00:00,2025-10-18T03:00:00,293.1,2025-10-17 18:00:00
St. Malo_Jersey_20251017_1200_1043,St. Malo→Jersey,Celtic Voyager,2025-10-17T12:00:00,2025-10-17T21:00:00,297.8,2025-10-17 12:00:00
Poole_Jersey_20251017_1200_1044,Poole→Jersey,Jersey Clipper,2025-10-17T12:00:00,2025-10-17T20:00:00,207.8,2025-10-17 12:00:00
Poole_Jersey_20251017_1800_1045,Poole→Jersey,Jersey Clipper,2025-10-17T18:00:00,2025-10-18T02:00:00,199.0,2025-10-17 18:00:00
Portsmouth_Jersey_20251018_1800_1046,Portsmouth→Jersey,Island Spirit,2025-10-18T18:00:00,2025-10-19T04:00:00,228.7,2025-10-18 18:00:00
Portsmouth_Jersey_20251018_0600_1047,Portsmouth→Jersey,Island Spirit,2025-10-18T06:00:00,2025-10-18T16:00:00,217.8,2025-10-18 06:00:00
St. Malo_Jersey_20251018_1800_1048,St. Malo→Jersey,Celtic Voyager,2025-10-18T18:00:00,2025-10-19T03:00:00,292.4,2025-10-18 18:00:00
St. Malo_Jersey_20251018_1200_1049,St. Malo→Jersey,Celtic Voyager,2025-10-18T12:00:00,2025-10-18T21:00:00,296.6,2025-10-18 12:00:00
St. Malo_Jersey_20251018_0600_1050,St. Malo→Jersey,Celtic Voyager,2025-10-18T06:00:00,2025-10-18T15:00:00,299.7,2025-10-18 06:00:00
Poole_Jersey_20251018_1800_1051,Poole→Jersey,Jersey Clipper,2025-10-18T18:00:00,2025-10-19T02:00:00,200.2,2025-10-18 18:00:00
Poole_Jersey_20251018_1200_1052,Poole→Jersey,Jersey Clipper,2025-10-18T12:00:00,2025-10-18T20:00:00,196.1,2025-10-18 12:00:00
Portsmouth_Jersey_20251019_1800_1053,Portsmouth→Jersey,Channel Star,2025-10-19T18:00:00,2025-10-20T04:00:00,222.3,2025-10-19 18:00:00
St. Malo_Jersey_20251019_0600_1054,St. Malo→Jersey,Celtic Voyager,2025-10-19T06:00:00,2025-10-19T15:00:00,294.6,2025-10-19 06:00:00
St. Malo_Jersey_20251019_1200_1055,St. Malo→Jersey,Celtic Voyager,2025-10-19T12:00:00,2025-10-19T21:00:00,296.7,2025-10-19 12:00:00
Poole_Jersey_20251019_1200_1056,Poole→Jersey,Jersey Clipper,2025-10-19T12:00:00,2025-10-19T20:00:00,199.9,2025-10-19 12:00:00
Poole_Jersey_20251019_1800_1057,Poole→Jersey,Jersey Clipper,2025-10-19T18:00:00,2025-10-20T02:00:00,205.8,2025-10-19 18:00:00
Poole_Jersey_20251019_0600_1058,Poole→Jersey,Jersey Clipper,2025-10-19T06:00:00,2025-10-19T14:00:00,209.7,2025-10-19 06:00:00
Portsmouth_Jersey_20251020_0600_1059,Portsmouth→Jersey,Island Spirit,2025-10-20T06:00:00,2025-10-20T16:00:00,219.5,2025-10-20 06:00:00
Portsmouth_Jersey_20251020_1800_1060,Portsmouth→Jersey,Channel Star,2025-10-20T18:00:00,2025-10-21T04:00:00,221.4,2025-10-20 18:00:00
St. Malo_Jersey_20251020_1800_1061,St. Malo→Jersey,Celtic Voyager,2025-10-20T18:00:00,2025-10-21T03:00:00,295.7,2025-10-20 18:00:00
St. Malo_Jersey_20251020_0600_1062,St. Malo→Jersey,Celtic Voyager,2025-10-20T06:00:00,2025-10-20T15:00:00,302.3,2025-10-20 06:00:00
Poole_Jersey_20251020_1200_1063,Poole→Jersey,Jersey Clipper,2025-10-20T12:00:00,2025-10-20T20:00:00,198.9,2025-10-20 12:00:00
Poole_Jersey_20251020_0600_1064,Poole→Jersey,Jersey Clipper,2025-10-20T06:00:00,2025-10-20T14:00:00,195.1,2025-10-20 06:00:00
Poole_Jersey_20251020_1800_1065,Poole→Jersey,Jersey Clipper,2025-10-20T18:00:00,2025-10-21T02:00:00,192.9,2025-10-20 18:00:00
Portsmouth_Jersey_20251021_1200_1066,Portsmouth→Jersey,Channel Star,2025-10-21T12:00:00,2025-10-21T22:00:00,217.7,2025-10-21 12:00:00
Portsmouth_Jersey_20251021_0600_1067,Portsmouth→Jersey,Channel Star,2025-10-21T06:00:00,2025-10-21T16:00:00,220.6,2025-10-21 06:00:00
Portsmouth_Jersey_20251021_1800_1068,Portsmouth→Jersey,Island Spirit,2025-10-21T18:00:00,2025-10-22T04:00:00,216.6,2025-10-21 18:00:00
St. Malo_Jersey_20251021_1800_1069,St. Malo→Jersey,Celtic Voyager,2025-10-21T18:00:00,2025-10-22T03:00:00,291.7,2025-10-21 18:00:00
St. Malo_Jersey_20251021_0600_1070,St. Malo→Jersey,Celtic Voyager,2025-10-21T06:00:00,2025-10-21T15:00:00,301.2,2025-10-21 06:00:00
Poole_Jersey_20251021_1800_1071,Poole→Jersey,Jersey Clipper,2025-10-21T18:00:00,2025-10-22T02:00:00,201.3,2025-10-21 18:00:00
Poole_Jersey_20251021_1200_1072,Poole→Jersey,Jersey Clipper,2025-10-21T12:00:00,2025-10-21T20:00:00,195.1,2025-10-21 12:00:00
Portsmouth_Jersey_20251022_1200_1073,Portsmouth→Jersey,Island Spirit,2025-10-22T12:00:00,2025-10-22T22:00:00,222.4,2025-10-22 12:00:00
Portsmouth_Jersey_20251022_0600_1074,Portsmouth→Jersey,Island Spirit,2025-10-22T06:00:00,2025-10-22T16:00:00,217.1,2025-10-22 06:00:00
Portsmouth_Jersey_20251022_1800_1075,Portsmouth→Jersey,Island Spirit,2025-10-22T18:00:00,2025-10-23T04:00:00,224.8,2025-10-22 18:00:00
St. Malo_Jersey_20251022_1800_1076,St. Malo→Jersey,Celtic Voyager,2025-10-22T18:00:00,2025-10-23T03:00:00,296.9,2025-10-22 18:00:00
St. Malo_Jersey_20251022_1200_1077,St. Malo→Jersey,Celtic Voyager,2025-10-22T12:00:00,2025-10-22T21:00:00,295.3,2025-10-22 12:00:00
St. Malo_Jersey_20251022_0600_1078,St. Malo→Jersey,Celtic Voyager,2025-10-22T06:00:00,2025-10-22T15:00:00,298.5,2025-10-22 06:00:00
Poole_Jersey_20251022_1800_1079,Poole→Jersey,Jersey Clipper,2025-10-22T18:00:00,2025-10-23T02:00:00,199.0,2025-10-22 18:00:00
Poole_Jersey_20251022_0600_1080,Poole→Jersey,Jersey Clipper,2025-10-22T06:00:00,2025-10-22T14:00:00,208.9,2025-10-22 06:00:00
Portsmouth_Jersey_20251023_0600_1081,Portsmouth→Jersey,Island Spirit,2025-10-23T06:00:00,2025-10-23T16:00:00,223.5,2025-10-23 06:00:00
St. Malo_Jersey_20251023_1800_1082,St. Malo→Jersey,Celtic Voyager,2025-10-23T18:00:00,2025-10-24T03:00:00,299.8,2025-10-23 18:00:00
St. Malo_Jersey_20251023_1200_1083,St. Malo→Jersey,Celtic Voyager,2025-10-23T12:00:00,2025-10-23T21:00:00,293.9,2025-10-23 12:00:00
St. Malo_Jersey_20251023_0600_1084,St. Malo→Jersey,Celtic Voyager,2025-10-23T06:00:00,2025-10-23T15:00:00,298.0,2025-10-23 06:00:00
Poole_Jersey_20251023_0600_1085,Poole→Jersey,Jersey Clipper,2025-10-23T06:00:00,2025-10-23T14:00:00,197.1,2025-10-23 06:00:00
Poole_Jersey_20251023_1200_1086,Poole→Jersey,Jersey Clipper,2025-10-23T12:00:00,2025-10-23T20:00:00,198.0,2025-10-23 12:00:00
Portsmouth_Jersey_20251024_0600_1087,Portsmouth→Jersey,Island Spirit,2025-10-24T06:00:00,2025-10-24T16:00:00,228.4,2025-10-24 06:00:00
Portsmouth_Jersey_20251024_1200_1088,Portsmouth→Jersey,Channel Star,2025-10-24T12:00:00,2025-10-24T22:00:00,220.8,2025-10-24 12:00:00
Portsmouth_Jersey_20251024_1800_1089,Portsmouth→Jersey,Channel Star,2025-10-24T18:00:00,2025-10-25T04:00:00,225.1,2025-10-24 18:00:00
St. Malo_Jersey_20251024_1800_1090,St. Malo→Jersey,Celtic Voyager,2025-10-24T18:00:00,2025-10-25T03:00:00,320.4,2025-10-24 18:00:00
St. Malo_Jersey_20251024_1200_1091,St. Malo→Jersey,Celtic Voyager,2025-10-24T12:00:00,2025-10-24T21:00:00,305.8,2025-10-24 12:00:00
St. Malo_Jersey_20251024_0600_1092,St. Malo→Jersey,Celtic Voyager,2025-10-24T06:00:00,2025-10-24T15:00:00,301.2,2025-10-24 06:00:00
Poole_Jersey_20251024_0600_1093,Poole→Jersey,Jersey Clipper,2025-10-24T06:00:00,2025-10-24T14:00:00,199.5,2025-10-24 06:00:00
Poole_Jersey_20251024_1200_1094,Poole→Jersey,Jersey Clipper,2025-10-24T12:00:00,2025-10-24T20:00:00,203.8,2025-10-24 12:00:00
Portsmouth_Jersey_20251025_0600_1095,Portsmouth→Jersey,Channel Star,2025-10-25T06:00:00,2025-10-25T16:00:00,223.1,2025-10-25 06:00:00
Portsmouth_Jersey_20251025_1200_1096,Portsmouth→Jersey,Channel Star,2025-10-25T12:00:00,2025-10-25T22:00:00,219.3,2025-10-25 12:00:00
St. Malo_Jersey_20251025_0600_1097,St. Malo→Jersey,Celtic Voyager,2025-10-25T06:00:00,2025-10-25T15:00:00,297.8,2025-10-25 06:00:00
St. Malo_Jersey_20251025_1800_1098,St. Malo→Jersey,Celtic Voyager,2025-10-25T18:00:00,2025-10-26T03:00:00,296.5,2025-10-25 18:00:00
Poole_Jersey_20251025_1200_1099,Poole→Jersey,Jersey Clipper,2025-10-25T12:00:00,2025-10-25T20:00:00,201.8,2025-10-25 12:00:00
Poole_Jersey_20251025_0600_1100,Poole→Jersey,Jersey Clipper,2025-10-25T06:00:00,2025-10-25T14:00:00,198.4,2025-10-25 06:00:00
Portsmouth_Jersey_20251026_1200_1101,Portsmouth→Jersey,Channel Star,2025-10-26T12:00:00,2025-10-26T22:00:00,217.4,2025-10-26 12:00:00
Portsmouth_Jersey_20251026_1800_1102,Portsmouth→Jersey,Island Spirit,2025-10-26T18:00:00,2025-10-27T04:00:00,226.4,2025-10-26 18:00:00
Portsmouth_Jersey_20251026_0600_1103,Portsmouth→Jersey,Island Spirit,2025-10-26T06:00:00,2025-10-26T16:00:00,219.8,2025-10-26 06:00:00
St. Malo_Jersey_20251026_1800_1104,St. Malo→Jersey,Celtic Voyager,2025-10-26T18:00:00,2025-10-27T03:00:00,294.8,2025-10-26 18:00:00
St. Malo_Jersey_20251026_0600_1105,St. Malo→Jersey,Celtic Voyager,2025-10-26T06:00:00,2025-10-26T15:00:00,301.4,2025-10-26 06:00:00
Poole_Jersey_20251026_1200_1106,Poole→Jersey,Jersey Clipper,2025-10-26T12:00:00,2025-10-26T20:00:00,199.5,2025-10-26 12:00:00
Poole_Jersey_20251026_0600_1107,Poole→Jersey,Jersey Clipper,2025-10-26T06:00:00,2025-10-26T14:00:00,192.5,2025-10-26 06:00:00
Portsmouth_Jersey_20251027_0600_1108,Portsmouth→Jersey,Channel Star,2025-10-27T06:00:00,2025-10-27T16:00:00,221.4,2025-10-27 06:00:00
Portsmouth_Jersey_20251027_1800_1109,Portsmouth→Jersey,Channel Star,2025-10-27T18:00:00,2025-10-28T04:00:00,217.9,2025-10-27 18:00:00
St. Malo_Jersey_20251027_1200_1110,St. Malo→Jersey,Celtic Voyager,2025-10-27T12:00:00,2025-10-27T21:00:00,297.6,2025-10-27 12:00:00
St. Malo_Jersey_20251027_0600_1111,St. Malo→Jersey,Celtic Voyager,2025-10-27T06:00:00,2025-10-27T15:00:00,302.9,2025-10-27 06:00:00
Poole_Jersey_20251027_1800_1112,Poole→Jersey,Jersey Clipper,2025-10-27T18:00:00,2025-10-28T02:00:00,203.1,2025-10-27 18:00:00
Poole_Jersey_20251027_0600_1113,Poole→Jersey,Jersey Clipper,2025-10-27T06:00:00,2025-10-27T14:00:00,202.1,2025-10-27 06:00:00
Portsmouth_Jersey_20251028_1200_1114,Portsmouth→Jersey,Island Spirit,2025-10-28T12:00:00,2025-10-28T22:00:00,224.8,2025-10-28 12:00:00
Portsmouth_Jersey_20251028_1800_1115,Portsmouth→Jersey,Island Spirit,2025-10-28T18:00:00,2025-10-29T04:00:00,222.5,2025-10-28 18:00:00
St. Malo_Jersey_20251028_1200_1116,St. Malo→Jersey,Celtic Voyager,2025-10-28T12:00:00,2025-10-28T21:00:00,302.1,2025-10-28 12:00:00
Poole_Jersey_20251028_0600_1117,Poole→Jersey,Jersey Clipper,2025-10-28T06:00:00,2025-10-28T14:00:00,200.6,2025-10-28 06:00:00
Poole_Jersey_20251028_1200_1118,Poole→Jersey,Jersey Clipper,2025-10-28T12:00:00,2025-10-28T20:00:00,208.1,2025-10-28 12:00:00
Portsmouth_Jersey_20251029_1800_1119,Portsmouth→Jersey,Island Spirit,2025-10-29T18:00:00,2025-10-30T04:00:00,227.1,2025-10-29 18:00:00
Portsmouth_Jersey_20251029_0600_1120,Portsmouth→Jersey,Channel Star,2025-10-29T06:00:00,2025-10-29T16:00:00,211.4,2025-10-29 06:00:00
Portsmouth_Jersey_20251029_1200_1121,Portsmouth→Jersey,Channel Star,2025-10-29T12:00:00,2025-10-29T22:00:00,217.8,2025-10-29 12:00:00
St. Malo_Jersey_20251029_1200_1122,St. Malo→Jersey,Celtic Voyager,2025-10-29T12:00:00,2025-10-29T21:00:00,304.9,2025-10-29 12:00:00
St. Malo_Jersey_20251029_0600_1123,St. Malo→Jersey,Celtic Voyager,2025-10-29T06:00:00,2025-10-29T15:00:00,301.3,2025-10-29 06:00:00
Poole_Jersey_20251029_1200_1124,Poole→Jersey,Jersey Clipper,2025-10-29T12:00:00,2025-10-29T20:00:00,211.7,2025-10-29 12:00:00
Poole_Jersey_20251029_1800_1125,Poole→Jersey,Jersey Clipper,2025-10-29T18:00:00,2025-10-30T02:00:00,194.1,2025-10-29 18:00:00
Poole_Jersey_20251029_0600_1126,Poole→Jersey,Jersey Clipper,2025-10-29T06:00:00,2025-10-29T14:00:00,207.9,2025-10-29 06:00:00
Portsmouth_Jersey_20251030_1200_1127,Portsmouth→Jersey,Channel Star,2025-10-30T12:00:00,2025-10-30T22:00:00,227.0,2025-10-30 12:00:00
Portsmouth_Jersey_20251030_0600_1128,Portsmouth→Jersey,Channel Star,2025-10-30T06:00:00,2025-10-30T16:00:00,216.8,2025-10-30 06:00:00
Portsmouth_Jersey_20251030_1800_1129,Portsmouth→Jersey,Island Spirit,2025-10-30T18:00:00,2025-10-31T04:00:00,222.3,2025-10-30 18:00:00
St. Malo_Jersey_20251030_1800_1130,St. Malo→Jersey,Celtic Voyager,2025-10-30T18:00:00,2025-10-31T03:00:00,299.4,2025-10-30 18:00:00
St. Malo_Jersey_20251030_0600_1131,St. Malo→Jersey,Celtic Voyager,2025-10-30T06:00:00,2025-10-30T15:00:00,300.5,2025-10-30 06:00:00
Poole_Jersey_20251030_0600_1132,Poole→Jersey,Jersey Clipper,2025-10-30T06:00:00,2025-10-30T14:00:00,188.1,2025-10-30 06:00:00
Poole_Jersey_20251030_1800_1133,Poole→Jersey,Jersey Clipper,2025-10-30T18:00:00,2025-10-31T02:00:00,200.5,2025-10-30 18:00:00
Portsmouth_Jersey_20251031_0600_1134,Portsmouth→Jersey,Channel Star,2025-10-31T06:00:00,2025-10-31T16:00:00,222.2,2025-10-31 06:00:00
Portsmouth_Jersey_20251031_1800_1135,Portsmouth→Jersey,Island Spirit,2025-10-31T18:00:00,2025-11-01T04:00:00,220.6,2025-10-31 18:00:00
Portsmouth_Jersey_20251031_1200_1136,Portsmouth→Jersey,Island Spirit,2025-10-31T12:00:00,2025-10-31T22:00:00,228.8,2025-10-31 12:00:00
St. Malo_Jersey_20251031_1800_1137,St. Malo→Jersey,Celtic Voyager,2025-10-31T18:00:00,2025-11-01T03:00:00,301.3,2025-10-31 18:00:00
St. Malo_Jersey_20251031_1200_1138,St. Malo→Jersey,Celtic Voyager,2025-10-31T12:00:00,2025-10-31T21:00:00,298.6,2025-10-31 12:00:00
Poole_Jersey_20251031_1800_1139,Poole→Jersey,Jersey Clipper,2025-10-31T18:00:00,2025-11-01T02:00:00,196.4,2025-10-31 18:00:00
Poole_Jersey_20251031_1200_1140,Poole→Jersey,Jersey Clipper,2025-10-31T12:00:00,2025-10-31T20:00:00,201.2,2025-10-31 12:00:00
Poole_Jersey_20251031_0600_1141,Poole→Jersey,Jersey Clipper,2025-10-31T06:00:00,2025-10-31T14:00:00,199.8,2025-10-31 06:00:00
Portsmouth_Jersey_20251101_1200_1142,Portsmouth→Jersey,Island Spirit,2025-11-01T12:00:00,2025-11-01T22:00:00,223.4,2025-11-01 12:00:00
Portsmouth_Jersey_20251101_1800_1143,Portsmouth→Jersey,Island Spirit,2025-11-01T18:00:00,2025-11-02T04:00:00,222.7,2025-11-01 18:00:00
Portsmouth_Jersey_20251101_0600_1144,Portsmouth→Jersey,Channel Star,2025-11-01T06:00:00,2025-11-01T16:00:00,219.0,2025-11-01 06:00:00
St. Malo_Jersey_20251101_1200_1145,St. Malo→Jersey,Celtic Voyager,2025-11-01T12:00:00,2025-11-01T21:00:00,298.0,2025-11-01 12:00:00
St. Malo_Jersey_20251101_0600_1146,St. Malo→Jersey,Celtic Voyager,2025-11-01T06:00:00,2025-11-01T15:00:00,292.3,2025-11-01 06:00:00
Poole_Jersey_20251101_1800_1147,Poole→Jersey,Jersey Clipper,2025-11-01T18:00:00,2025-11-02T02:00:00,195.9,2025-11-01 18:00:00
Poole_Jersey_20251101_1200_1148,Poole→Jersey,Jersey Clipper,2025-11-01T12:00:00,2025-11-01T20:00:00,207.2,2025-11-01 12:00:00
Poole_Jersey_20251101_0600_1149,Poole→Jersey,Jersey Clipper,2025-11-01T06:00:00,2025-11-01T14:00:00,211.9,2025-11-01 06:00:00
Portsmouth_Jersey_20251102_1200_1150,Portsmouth→Jersey,Island Spirit,2025-11-02T12:00:00,2025-11-02T22:00:00,209.6,2025-11-02 12:00:00
Portsmouth_Jersey_20251102_0600_1151,Portsmouth→Jersey,Channel Star,2025-11-02T06:00:00,2025-11-02T16:00:00,213.2,2025-11-02 06:00:00
Portsmouth_Jersey_20251102_1800_1152,Portsmouth→Jersey,Island Spirit,2025-11-02T18:00:00,2025-11-03T04:00:00,213.1,2025-11-02 18:00:00
St. Malo_Jersey_20251102_1200_1153,St. Malo→Jersey,Celtic Voyager,2025-11-02T12:00:00,2025-11-02T21:00:00,305.6,2025-11-02 12:00:00
St. Malo_Jersey_20251102_1800_1154,St. Malo→Jersey,Celtic Voyager,2025-11-02T18:00:00,2025-11-03T03:00:00,296.9,2025-11-02 18:00:00
St. Malo_Jersey_20251102_0600_1155,St. Malo→Jersey,Celtic Voyager,2025-11-02T06:00:00,2025-11-02T15:00:00,299.9,2025-11-02 06:00:00
Poole_Jersey_20251102_1800_1156,Poole→Jersey,Jersey Clipper,2025-11-02T18:00:00,2025-11-03T02:00:00,203.9,2025-11-02 18:00:00
Poole_Jersey_20251102_0600_1157,Poole→Jersey,Jersey Clipper,2025-11-02T06:00:00,2025-11-02T14:00:00,192.9,2025-11-02 06:00:00
Poole_Jersey_20251102_1200_1158,Poole→Jersey,Jersey Clipper,2025-11-02T12:00:00,2025-11-02T20:00:00,198.3,2025-11-02 12:00:00
Portsmouth_Jersey_20251103_1800_1159,Portsmouth→Jersey,Island Spirit,2025-11-03T18:00:00,2025-11-04T04:00:00,219.6,2025-11-03 18:00:00
Portsmouth_Jersey_20251103_1200_1160,Portsmouth→Jersey,Island Spirit,2025-11-03T12:00:00,2025-11-03T22:00:00,224.6,2025-11-03 12:00:00
Portsmouth_Jersey_20251103_0600_1161,Portsmouth→Jersey,Channel Star,2025-11-03T06:00:00,2025-11-03T16:00:00,215.7,2025-11-03 06:00:00
St. Malo_Jersey_20251103_1800_1162,St. Malo→Jersey,Celtic Voyager,2025-11-03T18:00:00,2025-11-04T03:00:00,303.0,2025-11-03 18:00:00
St. Malo_Jersey_20251103_1200_1163,St. Malo→Jersey,Celtic Voyager,2025-11-03T12:00:00,2025-11-03T21:00:00,299.5,2025-11-03 12:00:00
St. Malo_Jersey_20251103_0600_1164,St. Malo→Jersey,Celtic Voyager,2025-11-03T06:00:00,2025-11-03T15:00:00,292.8,2025-11-03 06:00:00
Poole_Jersey_20251103_0600_1165,Poole→Jersey,Jersey Clipper,2025-11-03T06:00:00,2025-11-03T14:00:00,195.7,2025-11-03 06:00:00
Poole_Jersey_20251103_1800_1166,Poole→Jersey,Jersey Clipper,2025-11-03T18:00:00,2025-11-04T02:00:00,194.6,2025-11-03 18:00:00
Portsmouth_Jersey_20251104_0600_1167,Portsmouth→Jersey,Channel Star,2025-11-04T06:00:00,2025-11-04T16:00:00,218.7,2025-11-04 06:00:00
Portsmouth_Jersey_20251104_1200_1168,Portsmouth→Jersey,Channel Star,2025-11-04T12:00:00,2025-11-04T22:00:00,222.0,2025-11-04 12:00:00
Portsmouth_Jersey_20251104_1800_1169,Portsmouth→Jersey,Island Spirit,2025-11-04T18:00:00,2025-11-05T04:00:00,223.1,2025-11-04 18:00:00
St. Malo_Jersey_20251104_0600_1170,St. Malo→Jersey,Celtic Voyager,2025-11-04T06:00:00,2025-11-04T15:00:00,308.8,2025-11-04 06:00:00
St. Malo_Jersey_20251104_1200_1171,St. Malo→Jersey,Celtic Voyager,2025-11-04T12:00:00,2025-11-04T21:00:00,297.1,2025-11-04 12:00:00
Poole_Jersey_20251104_1200_1172,Poole→Jersey,Jersey Clipper,2025-11-04T12:00:00,2025-11-04T20:00:00,206.0,2025-11-04 12:00:00
Poole_Jersey_20251104_0600_1173,Poole→Jersey,Jersey Clipper,2025-11-04T06:00:00,2025-11-04T14:00:00,201.5,2025-11-04 06:00:00
Portsmouth_Jersey_20251105_1200_1174,Portsmouth→Jersey,Island Spirit,2025-11-05T12:00:00,2025-11-05T22:00:00,217.4,2025-11-05 12:00:00
Portsmouth_Jersey_20251105_1800_1175,Portsmouth→Jersey,Channel Star,2025-11-05T18:00:00,2025-11-06T04:00:00,222.5,2025-11-05 18:00:00
Portsmouth_Jersey_20251105_0600_1176,Portsmouth→Jersey,Island Spirit,2025-11-05T06:00:00,2025-11-05T16:00:00,224.2,2025-11-05 06:00:00
St. Malo_Jersey_20251105_1200_1177,St. Malo→Jersey,Celtic Voyager,2025-11-05T12:00:00,2025-11-05T21:00:00,299.7,2025-11-05 12:00:00
Poole_Jersey_20251105_1200_1178,Poole→Jersey,Jersey Clipper,2025-11-05T12:00:00,2025-11-05T20:00:00,204.9,2025-11-05 12:00:00
Poole_Jersey_20251105_1800_1179,Poole→Jersey,Jersey Clipper,2025-11-05T18:00:00,2025-11-06T02:00:00,201.0,2025-11-05 18:00:00
Poole_Jersey_20251105_0600_1180,Poole→Jersey,Jersey Clipper,2025-11-05T06:00:00,2025-11-05T14:00:00,197.5,2025-11-05 06:00:00
Portsmouth_Jersey_20251106_0600_1181,Portsmouth→Jersey,Channel Star,2025-11-06T06:00:00,2025-11-06T16:00:00,219.3,2025-11-06 06:00:00
Portsmouth_Jersey_20251106_1200_1182,Portsmouth→Jersey,Channel Star,2025-11-06T12:00:00,2025-11-06T22:00:00,230.7,2025-11-06 12:00:00
Portsmouth_Jersey_20251106_1800_1183,Portsmouth→Jersey,Island Spirit,2025-11-06T18:00:00,2025-11-07T04:00:00,218.6,2025-11-06 18:00:00
St. Malo_Jersey_20251106_0600_1184,St. Malo→Jersey,Celtic Voyager,2025-11-06T06:00:00,2025-11-06T15:00:00,297.6,2025-11-06 06:00:00
St. Malo_Jersey_20251106_1800_1185,St. Malo→Jersey,Celtic Voyager,2025-11-06T18:00:00,2025-11-07T03:00:00,297.8,2025-11-06 18:00:00
St. Malo_Jersey_20251106_1200_1186,St. Malo→Jersey,Celtic Voyager,2025-11-06T12:00:00,2025-11-06T21:00:00,300.7,2025-11-06 12:00:00
Poole_Jersey_20251106_0600_1187,Poole→Jersey,Jersey Clipper,2025-11-06T06:00:00,2025-11-06T14:00:00,199.6,2025-11-06 06:00:00
Poole_Jersey_20251106_1800_1188,Poole→Jersey,Jersey Clipper,2025-11-06T18:00:00,2025-11-07T02:00:00,201.8,2025-11-06 18:00:00
Poole_Jersey_20251106_1200_1189,Poole→Jersey,Jersey Clipper,2025-11-06T12:00:00,2025-11-06T20:00:00,201.6,2025-11-06 12:00:00
Portsmouth_Jersey_20251107_1200_1190,Portsmouth→Jersey,Channel Star,2025-11-07T12:00:00,2025-11-07T22:00:00,226.2,2025-11-07 12:00:00
Portsmouth_Jersey_20251107_0600_1191,Portsmouth→Jersey,Island Spirit,2025-11-07T06:00:00,2025-11-07T16:00:00,224.9,2025-11-07 06:00:00
Portsmouth_Jersey_20251107_1800_1192,Portsmouth→Jersey,Channel Star,2025-11-07T18:00:00,2025-11-08T04:00:00,225.7,2025-11-07 18:00:00
St. Malo_Jersey_20251107_1800_1193,St. Malo→Jersey,Celtic Voyager,2025-11-07T18:00:00,2025-11-08T03:00:00,292.5,2025-11-07 18:00:00
